,price_last,num_bed_last,num_bath_max,num_reception_max,Asian,Black,Mixed,White,Other,Minors,Adults,Elders,5.00,30.00,60.00,0.00,Offshore,Low,Medium,High,Other Qualification,Home,City Public,Rail,Cycle,Driving,Foot,Other Method
count,60555,60555,60555,60555,60555,60555,60555,60555,60555,60555,60555,60555,60555,60555,60555,60555,60555,60555,60555,60555,60555,60555,60555,60555,60555,60555,60555,60555
mean,370376,2,1,1,7.03,1.45,3.20,86.78,1.52,23.27,54.02,22.70,16.82,26.49,4.85,40.92,10.93,32.19,19.51,46.03,2.30,40.91,2.44,1.21,7.03,42.36,5.29,0.73
std,145267,1,0,0,7.16,1.75,2.13,10.56,1.92,3.59,5.95,6.57,10.42,10.54,1.85,7.12,3.10,8.04,4.23,10.67,0.42,7.12,1.55,1.09,6.35,13.78,2.90,0.16
min,15000,0,0,0,0.00,0.00,0.00,29.30,0.00,15.80,45.80,7.60,6.90,5.10,2.40,25.40,4.50,5.90,11.50,26.20,1.30,25.40,0.60,0.20,1.40,11.00,2.00,0.30
0.25,269997,2,1,0,1.60,0.00,1.60,81.20,0.30,21.90,48.90,18.50,8.70,19.50,3.70,37.00,9.10,27.50,16.50,39.80,2.00,37.00,1.10,0.60,2.40,32.80,3.50,0.60
0.50,350000,3,1,1,4.00,1.00,2.90,90.20,1.00,22.70,53.30,23.20,12.10,31.80,4.60,42.20,10.20,30.90,19.20,49.20,2.30,42.20,1.90,0.80,3.50,43.80,4.30,0.70
0.75,470000,4,2,2,10.50,2.10,4.30,95.20,2.40,23.80,57.50,28.10,22.40,34.90,5.50,45.40,13.20,37.60,23.80,51.40,2.60,45.40,3.40,1.10,11.40,49.20,7.30,0.80
max,747500,9,10,11,68.50,31.80,22.10,100.00,32.30,35.00,72.00,33.50,40.40,39.60,12.40,62.10,16.50,46.80,41.50,70.20,3.30,62.10,6.70,5.20,21.50,63.50,20.50,1.20

