msoa21,latitude,longitude,source
E02003719,52.22983952072241,0.13352202267826357,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003720,52.22246249059296,0.11665551113520381,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003721,52.220610164097344,0.14478037687213152,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003722,52.21675402877698,0.12826761835376393,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003723,52.21455186019724,0.10694647008465644,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003724,52.212873476943166,0.16015677077160223,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003725,52.203051241352505,0.11772042163629855,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003726,52.201422180293164,0.1370516496683445,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003727,52.199269784982285,0.14872376907268062,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003728,52.19017273904945,0.14891966707159082,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003729,52.18863173478192,0.174250072012336,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003731,52.18160565550477,0.14650282106624343,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003732,52.45629621539535,0.3016373339903517,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003733,52.394417133494464,0.12805485340804454,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003734,52.40645721017295,0.26663884511066144,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003735,52.3972209043942,0.2549614289247909,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003736,52.36002325782371,0.18184158323146013,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003737,52.33639380579793,0.33560834769738557,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003738,52.31750638862703,0.40083805079864215,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003739,52.27794395724676,0.328008562696503,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003740,52.22778862114736,0.2664788354231164,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003775,52.31192723706731,0.052289513344997346,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003776,52.28711680056932,0.12338684879384065,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003777,52.28406973416642,0.04389277261948647,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003778,52.269611756302304,0.19138019304493026,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003780,52.24691135479818,0.11038007631891975,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003781,52.24200415930575,0.16158493561149948,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003784,52.20204136046987,0.0026610103153618765,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003785,52.18572435238136,0.20906024572589535,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003786,52.15064100594801,0.14027488665778393,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003787,52.152677882848096,-0.1679889074834795,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003788,52.143326189553406,0.08731550881155518,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003789,52.124409626446706,0.17139203581841714,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003790,52.10109050895841,0.29053957493199273,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003791,52.09761411998469,0.1595333642002408,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003792,52.084232099289714,0.022011754181126927,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02003793,52.07961742531885,-0.06272164535522565,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02006825,52.22123061580158,0.43244504903577874,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02006873,52.21709416275491,-0.06419801824158512,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02006874,52.24384353336968,-0.10857279167431423,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02007085,52.234500452514894,0.05892746037170226,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02007086,52.171529248319864,0.11795814347298235,ONS MSOA December 2021 EW Population Weighted Centroids V2
E02007087,52.19198729444392,0.13022633848146378,ONS MSOA December 2021 EW Population Weighted Centroids V2
